Outlet_ID,hist_mean_monthly,hist_median_monthly,hist_max_monthly,hist_std_monthly,hist_cv,hist_p90_monthly,hist_p75_monthly,hist_months_active,censoring_indicator,sales_trend_slope,holiday_uplift_ratio,avg_jan_sales,jan_ratio,Distributor_ID,dist_jan_seasonality,total_gaussian_poi_score,total_gravity_poi_score,total_exp_poi_score,total_poi_count,poi_count_bus_stop,poi_count_school,poi_count_market,poi_count_hospital,poi_count_restaurant,poi_count_supermarket,competitor_count,competitor_density_score,market_isolation_score,Province,Outlet_Type,Outlet_Type_Convenience,Outlet_Type_Eatery,Outlet_Type_Grocery,Outlet_Type_Kade,Outlet_Type_Pharmacy,Outlet_Type_Supermarket,Province_Central,Province_North-Western,Province_Southern,Province_Western
OUT_00186,362.6129166666667,368.615,607.26,95.73591573450803,0.2640168381605491,464.861,429.77250000000004,48,0,0.9369745983499704,0.9999972373418724,31.87396551724138,0.5,DIST_C_03,1.2356,3.2796563769270555,0.0002173901302925,0.6945072888906483,10.0,0.0,0.0,1.0,2.0,5.0,0.0,7.0,0.0438452781921839,0.2089496383618496,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00187,437.7439583333333,399.01,678.14,122.06168516830283,0.278842649554869,589.4360000000001,542.9725,48,0,0.8833146982197062,1.1211754318972833,39.28078431372549,0.5,DIST_NW_01,1.335,3.645541147836445,0.0001391302950594,1.2254429602626509,6.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,1.081383808232755,0.2011643752202366,North-Western,Supermarket,False,False,False,False,False,True,False,True,False,False
OUT_00188,76.32791666666667,69.465,234.38,37.132882483384215,0.48649149754143095,120.91700000000007,88.5025,48,0,-0.19779635258358788,0.9103201793604968,5.793392857142857,0.5,DIST_NW_02,1.2842,4.954872236956177,0.0033915445573519,3.043695977609911,4.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,0.1565853145775231,0.3762792003008411,North-Western,Grocery,False,False,True,False,False,False,False,True,False,False
OUT_00189,316.16625,323.51,533.3,89.9428341290745,0.2844795550729229,434.6770000000001,374.6775,48,0,0.7730851063829733,0.8645823844140386,29.10061224489796,0.5,DIST_S_01,1.3184,2.838054445286359,0.0018879047602298,2.893935991467955,4.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,0.1397045229732261,0.3085099140764902,Southern,Grocery,False,False,True,False,False,False,False,False,True,False
OUT_00190,220.56104166666668,222.89,366.79,53.42260364062114,0.242212329235181,275.09400000000005,249.6175,48,0,1.3943687581415514,1.0953335047939845,18.89107142857143,0.5,DIST_S_02,1.3121,5.951024465004442,0.0021933828570196,3.3349251520545136,8.0,3.0,2.0,2.0,0.0,1.0,1.0,5.0,0.1762638981849866,0.0466950966791153,Southern,Kade,False,False,False,True,False,False,False,False,True,False
OUT_00191,625.4739583333334,633.905,1031.3799999999999,167.13147592748757,0.26720772895618833,841.0100000000001,741.1975,48,0,2.0087630264871774,1.2565259238582216,57.29,0.5,DIST_W_01,1.1554,11.811791314698052,0.0029950133978281,4.61078394449706,14.0,3.0,1.0,0.0,0.0,7.0,1.0,4.0,0.6456459853878451,0.0887965515653778,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00192,499.680625,467.35,1337.81,189.30169435806724,0.3788453762001823,691.6800000000001,608.54,48,0,-1.601556122448991,1.1367401977850653,47.55519230769231,0.5,DIST_W_02,1.3353,15.935814732314098,0.0010541656157008,0.2538817911825619,15.0,0.0,0.0,3.0,1.0,6.0,0.0,4.0,0.5900794394615991,0.3918548241172235,Western,Eatery,False,True,False,False,False,False,False,False,False,True
OUT_00193,323.6977083333333,314.17,542.38,96.16244372933868,0.2970748363479723,464.63800000000015,377.9975,48,0,-0.5896325445071711,1.343300058569459,29.805098039215686,0.5,DIST_W_03,1.2764,6.77571931694783,0.0017780085007365,4.49776155309144,18.0,4.0,0.0,1.0,0.0,2.0,1.0,5.0,0.5070903528354561,0.5616375918434734,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00194,73.77729166666667,67.67500000000001,184.57,29.437462869079596,0.3990043847378006,98.47400000000003,89.42750000000001,48,0,0.0951025835866247,1.2080879217141738,7.243606557377049,0.5,DIST_C_01,1.309,4.242337684053278,0.0003915076701583,4.874199116801837,11.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.6321036136102134,0.3790390397007706,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00195,87.54062499999999,87.86,153.52,22.107657805466797,0.252541694847013,112.69600000000004,98.34750000000001,48,0,0.18235399478940445,1.0936524482932053,7.350178571428572,0.5,DIST_C_02,1.3043,3.0084704132281965,0.0003345360313791,5.739048793319205,8.0,1.0,3.0,1.0,0.0,3.0,1.0,4.0,0.1902919137327248,0.5163854775735791,Central,Grocery,False,False,True,False,False,False,True,False,False,False
OUT_00196,262.19708333333335,249.25,462.9,88.74031399247058,0.3384488983031679,399.651,325.2475,48,0,-0.02640034737299546,1.4160440822621605,25.158032786885247,0.5,DIST_C_03,1.2356,1.635589365033998,0.002466218387251,2.675644759106352,11.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,0.7617781152583522,0.10248116131254,Central,Eatery,False,True,False,False,False,False,True,False,False,False
OUT_00197,278.00708333333336,266.2,469.64,76.41196611644109,0.2748561842390985,389.65000000000015,314.10249999999996,48,0,-0.3989839339991381,1.0699515406981215,27.470416666666665,0.5,DIST_NW_01,1.335,12.18019243967026,0.0001596653325785,2.901897557327959,1.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0963809409347744,0.0786978322861367,North-Western,Convenience,True,False,False,False,False,False,False,True,False,False
OUT_00198,106.30708333333332,97.06,247.29999999999998,41.61551868675165,0.39146515342033483,152.26000000000002,120.725,48,0,-0.4588189318280534,1.1176873623251964,9.959516129032258,0.5,DIST_NW_02,1.2842,7.30683345601808,0.0003946999910583,3.892070330636764,14.0,2.0,1.0,2.0,1.0,4.0,2.0,3.0,0.763055967398342,0.0234354654872647,North-Western,Eatery,False,True,False,False,False,False,False,True,False,False
OUT_00199,115.381875,110.15,214.05,36.97565148570818,0.32046325721182967,156.76100000000002,135.41,48,0,0.554829027355621,0.9706642409492635,10.695599999999999,0.5,DIST_S_01,1.3184,5.823685856903767,0.0009404664781172,5.631066806611825,10.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.5450395578588881,0.515381923071199,Southern,Kade,False,False,False,True,False,False,False,False,True,False
OUT_00200,200.73895833333333,190.39499999999998,395.93,78.36984157891739,0.3904067363385527,303.606,267.96000000000004,48,0,-0.5601275510204137,1.0546929978888107,20.28142857142857,0.5,DIST_S_02,1.3121,3.3018121853843803,0.0012842266762486,2.5010225273061524,9.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,0.5747554245092011,0.4269774564857033,Southern,Eatery,False,True,False,False,False,False,False,False,True,False
OUT_00201,370.65124999999995,371.55,650.0799999999999,109.1263914025013,0.2944179775530268,505.041,445.88,48,0,0.05684976118105868,1.1653038467747674,30.897142857142857,0.5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,False,False,False,False,False
OUT_00202,282.57041666666663,270.695,452.99,67.91384109729513,0.24034306881250594,370.622,336.555,48,0,-0.12943117672601653,1.1104397014540588,27.0336,0.5,DIST_W_02,1.3353,3.023792416843842,0.0004751133527372,7.708615996245248,15.0,1.0,1.0,1.0,0.0,3.0,0.0,7.0,0.4926886803508141,0.2743496589767039,Western,Kade,False,False,False,True,False,False,False,False,False,True
OUT_00203,181.53895833333334,177.33999999999997,328.88,56.40063592668435,0.3106806188847032,245.167,216.255,48,0,-0.13995820668693437,1.1844544602740303,17.541764705882354,0.5,DIST_W_03,1.2764,13.076375638212811,0.0034200736360315,3.156509521340688,11.0,2.0,0.0,1.0,0.0,4.0,0.0,8.0,0.8247130437431436,0.3282714833970901,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00204,760.3000000000001,750.835,1087.32,164.20928621990612,0.21597959518598725,982.798,880.2775,48,0,-2.195412505427715,1.0478946418388655,64.08814814814815,0.5,DIST_C_01,1.309,2.967867581405676,0.0014256190394378,0.8028913353508051,12.0,3.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0415805158510956,0.5692756003287346,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00205,246.44604166666667,248.22,386.97,73.30995243861108,0.297468573416031,361.867,295.67499999999995,48,0,-0.27756676074685505,0.9712337596834943,23.317454545454545,0.5,DIST_C_02,1.3043,4.517232635444629,0.0033474440204153,1.720998358102273,6.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.9537573012761136,0.1396769841175396,Central,Convenience,True,False,False,False,False,False,True,False,False,False
OUT_00206,136.64833333333334,126.77,221.35,40.132533167490394,0.2936920794313168,194.77700000000002,160.95250000000001,48,0,0.4338265306122432,1.1039978204736498,12.91186046511628,0.5,DIST_C_03,1.2356,2.0793809041129463,0.001303811348666,6.499385094218964,11.0,1.0,3.0,1.0,0.0,3.0,0.0,4.0,0.0285748011387272,0.0301908019316886,Central,Eatery,False,True,False,False,False,False,True,False,False,False
OUT_00207,246.536875,235.24,435.71,64.23138701025098,0.26053460363789793,329.79300000000006,282.675,48,0,-0.33466402518454647,0.9420934540395738,22.247,0.5,DIST_NW_01,1.335,4.006683503289973,0.001857385441965,3.908835744332962,7.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0805197239244563,0.139937527964396,North-Western,Supermarket,False,False,False,False,False,True,False,True,False,False
OUT_00208,183.81416666666667,178.82,323.98,51.72442860181634,0.28139522399062283,245.6120000000001,217.05,48,0,-0.9511419887103806,1.0647926040543887,17.477037037037036,0.5,DIST_NW_02,1.2842,2.18826412524049,0.0005608310703797,0.8795696592062685,7.0,0.0,2.0,1.0,0.0,4.0,0.0,4.0,0.4299430402189885,0.05980870670471,North-Western,Grocery,False,False,True,False,False,False,False,True,False,False
OUT_00209,114.02083333333333,105.055,180.05,31.20573043619933,0.2736844620751997,161.156,139.60999999999999,48,0,-0.2538438992618337,1.3278847198740449,9.932363636363636,0.5,DIST_S_01,1.3184,2.259039039533405,0.0005871423557699,4.036122913163919,7.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,0.6724062866324161,0.7253254306621951,Southern,Grocery,False,False,True,False,False,False,False,False,True,False
OUT_00210,319.97729166666664,318.855,553.64,80.76810653305175,0.2524182454084622,406.21900000000005,363.25,48,0,-1.106610399478947,1.1521214505293753,28.583260869565216,0.5,DIST_S_02,1.3121,3.969098756500353,0.0002728823377521,0.9458039135362132,3.0,2.0,0.0,1.0,0.0,6.0,0.0,3.0,0.039657750097388,0.3927279178212395,Southern,Grocery,False,False,True,False,False,False,False,False,True,False
OUT_00211,469.49541666666664,456.12,780.01,128.09352411020487,0.27283232074904146,629.441,540.1575,48,0,0.6468519322622563,1.1144471285754698,42.03142857142858,0.5,DIST_W_01,1.1554,1.6362619003756345,0.0011337507615184,6.604101981025481,10.0,2.0,0.0,1.0,1.0,1.0,1.0,10.0,1.901501109514808,0.5773191446831485,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00212,147.23395833333333,134.425,354.75,57.84331384299013,0.39286666267597437,214.71000000000004,166.61,48,0,0.09484965262700629,0.8305364271925629,15.183541666666668,0.5,DIST_W_02,1.3353,1.7198763144324825,0.0017524063886254,2.25689398592923,12.0,2.0,1.0,1.0,1.0,3.0,0.0,5.0,2.726010778581089,0.3137407321707186,Western,Eatery,False,True,False,False,False,False,False,False,False,True
OUT_00213,376.34999999999997,356.78,644.14,113.14376544721529,0.3006344239330817,516.5210000000002,449.1425,48,0,0.612976552323051,1.1198931681975317,34.42237288135593,0.5,DIST_W_03,1.2764,3.602297751611686,0.0061998904756416,1.6633077303169914,19.0,1.0,0.0,1.0,1.0,3.0,0.0,9.0,0.6984584349245426,0.3457597703217934,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00214,246.79645833333333,241.0,408.37,74.85969356891778,0.3033256395754644,345.31,311.925,48,0,0.8820305036908326,1.0423414620906784,22.692264150943398,0.5,DIST_C_01,1.309,2.8120303091021177,0.0004770025529576,7.220956150575261,9.0,1.0,1.0,2.0,0.0,3.0,1.0,9.0,0.3281602956878869,0.2420384966039725,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00215,161.76729166666667,155.985,254.97,44.22858052280286,0.2734086728356625,228.52400000000003,185.15499999999997,48,0,-0.05470310464611598,1.127009399861378,15.448846153846155,0.5,DIST_C_02,1.3043,6.074385825772574,0.0053560625923808,1.9161009686891617,4.0,2.0,1.0,2.0,1.0,3.0,0.0,4.0,0.6762266853798538,0.5252687798042955,Central,Grocery,False,False,True,False,False,False,True,False,False,False
OUT_00216,97.44541666666667,98.575,162.91,27.491824932524356,0.2821253771900442,133.23299999999998,116.0625,48,0,0.26487299174988926,1.0926127034047763,8.55859649122807,0.5,DIST_C_03,1.2356,2.937192632670006,0.0019938441338654,3.8594290629223673,12.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,0.1990144270987605,0.2945177987261529,Central,Pharmacy,False,False,False,False,True,False,True,False,False,False
OUT_00217,162.18270833333332,158.1,298.09999999999997,44.30753294291602,0.27319517227355067,224.502,180.20250000000001,48,0,-0.14813884064264363,0.9460805397865794,14.585454545454544,0.5,DIST_NW_01,1.335,3.285760748479017,0.0016731269210767,2.58007978026354,9.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,0.3398829888681106,0.0978432120475535,North-Western,Grocery,False,False,True,False,False,False,False,True,False,False
OUT_00218,106.030625,94.785,220.16,34.84561930440391,0.3286373093094935,152.80900000000003,126.5975,48,0,0.1711284194528847,1.1099024141624723,9.563818181818181,0.5,DIST_NW_02,1.2842,2.642189086762838,0.0012146311634869,1.0181460194483267,5.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,1.239369018318227,0.4316315614720315,North-Western,Eatery,False,True,False,False,False,False,False,True,False,False
OUT_00219,50.628750000000004,48.415000000000006,114.79,18.34300488446452,0.36230412333831113,66.691,55.4275,48,0,0.3074044724272681,0.9539308674960342,3.969056603773585,0.5,DIST_S_01,1.3184,4.237949059477304,0.0010149806274523,2.0829330473994108,5.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,1.5578824527952335,0.2939308733435798,Southern,Kade,False,False,False,True,False,False,False,False,True,False
OUT_00220,179.13104166666668,173.435,317.31,48.61566262104562,0.27139719709502585,242.2370000000001,203.09249999999997,48,0,-0.2563694094659164,1.0589272801739835,16.536545454545454,0.5,DIST_S_02,1.3121,1.6211591174534492,0.0006621644908768,1.026508285291654,7.0,0.0,2.0,1.0,0.0,2.0,2.0,3.0,1.3091215407745824,0.2946133996973513,Southern,Grocery,False,False,True,False,False,False,False,False,True,False
OUT_00221,108.70916666666666,107.03999999999999,173.87,29.621591667359827,0.27248476440066993,151.80900000000003,125.25,48,0,0.17938775510203855,1.7898648701408162,9.458627450980392,0.5,DIST_W_01,1.1554,6.120655736004331,0.0004488620610377,21.373373777050197,18.0,1.0,1.0,0.0,1.0,2.0,0.0,5.0,0.228314081678416,0.4013614293998844,Western,Convenience,True,False,False,False,False,False,False,False,False,True
OUT_00222,164.59479166666668,160.625,290.97,46.61029376717183,0.2831820697070771,231.93000000000006,182.8225,48,0,-0.06244843682154037,0.7087763697249891,15.51450980392157,0.5,DIST_W_02,1.3353,8.963699170290312,0.000992194398444,8.695933719345016,15.0,1.0,1.0,5.0,0.0,2.0,2.0,4.0,0.1984323463909292,0.64639188328475,Western,Kade,False,False,False,True,False,False,False,False,False,True
OUT_00223,152.64520833333333,151.19,260.12,39.164244276417584,0.25657041386385426,195.025,172.19,48,0,0.09814861050803038,1.0625543941217352,12.433725490196078,0.5,DIST_W_03,1.2764,7.892123232930414,0.0079673771148361,5.087515720955983,15.0,0.0,1.0,1.0,0.0,5.0,1.0,7.0,0.2650080580036394,0.6925531597635645,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00224,234.26812499999997,219.025,442.63,68.00026197246939,0.2902668127491497,316.7320000000001,264.9075,48,0,0.2706475249674298,0.9425397702419596,21.259999999999998,0.5,DIST_C_01,1.309,3.365952599285165,0.0018954688208264,3.7162089961579534,5.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,0.2910812562191155,0.6194852384045413,Central,Supermarket,False,False,False,False,False,True,True,False,False,False
OUT_00225,143.70833333333334,131.085,270.37,44.695018777779914,0.31101201816953256,204.31300000000002,163.5575,48,0,-0.11277789839340423,0.8843635814011007,13.767916666666666,0.5,DIST_C_02,1.3043,3.3970196750926327,0.003957489833676,4.156970082679976,7.0,2.0,2.0,1.0,0.0,6.0,1.0,4.0,0.1885608615050658,0.3544511030093233,Central,Convenience,True,False,False,False,False,False,True,False,False,False
OUT_00226,156.60979166666667,155.465,293.11,44.86530334943166,0.2864782774561403,209.29400000000004,173.885,48,0,-0.1129770950933588,1.1418679435083425,14.153023255813954,0.5,DIST_C_03,1.2356,4.791580653623545,0.0006444150439275,4.16459696753258,5.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.2343724474833589,0.4386648999649919,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00227,263.99562499999996,252.72,499.81,80.57171590487808,0.3052009513600011,368.423,309.52,48,0,-1.123612136343905,1.0846330406072728,26.208979591836734,0.5,DIST_NW_01,1.335,12.556398393757895,0.0003780177138869,4.042470606410751,11.0,0.0,1.0,2.0,0.0,3.0,0.0,4.0,0.4846308112155386,0.1988218059035424,North-Western,Supermarket,False,False,False,False,False,True,False,True,False,False
OUT_00228,86.45187499999999,81.11500000000001,191.86,31.769634415234613,0.36748346308549834,130.402,100.03999999999999,48,0,-0.1318155666521938,0.9726671807806163,6.68,0.5,DIST_NW_02,1.2842,1.7186736667043376,0.0012038696052544,3.830085008654081,7.0,3.0,2.0,2.0,0.0,3.0,2.0,4.0,0.718847887716044,0.3884640485378759,North-Western,Eatery,False,True,False,False,False,False,False,True,False,False
OUT_00229,116.18520833333334,111.565,223.09,35.71941691344534,0.3074351496704035,149.62500000000003,131.5025,48,0,-0.09313449848024537,1.1014561239772807,9.917118644067797,0.5,DIST_S_01,1.3184,12.786704653570112,0.0005169673997508,2.7024766944462097,9.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.6650670415764386,0.2739123987127133,Southern,Supermarket,False,False,False,False,False,True,False,False,True,False
OUT_00230,135.82541666666665,127.905,242.21,44.72693348024319,0.32929723006121114,190.852,179.04250000000002,48,0,0.4732045158488902,1.018039366580951,12.065102040816326,0.5,DIST_S_02,1.3121,1.651579222658572,0.0014378410747172,6.85934268568233,7.0,2.0,0.0,2.0,0.0,5.0,0.0,5.0,0.8421442222447775,0.0919612410900342,Southern,Kade,False,False,False,True,False,False,False,False,True,False
OUT_00231,268.6725,254.745,409.72,68.08290064013481,0.253404798184164,375.242,312.64,48,0,-0.08677268779852673,1.2258309675150114,25.439166666666665,0.5,DIST_W_01,1.1554,0.6140539811159242,0.0003277829174864,5.665647070861125,13.0,3.0,0.0,2.0,1.0,2.0,0.0,4.0,0.0245352817817253,0.4106631318736402,Western,Eatery,False,True,False,False,False,False,False,False,False,True
OUT_00232,167.17,157.67000000000002,272.2,41.13522102177935,0.24606820016617428,222.81900000000005,192.415,48,0,-0.14239687364307635,0.9823241819436859,13.247818181818182,0.5,DIST_W_02,1.3353,4.303560037812634,0.0001328649650049,5.199688121544899,11.0,4.0,1.0,0.0,0.0,3.0,0.0,9.0,0.0366829879427423,0.1292976714454058,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00233,188.21416666666667,179.65499999999997,284.95,51.72777984605002,0.27483467776185827,259.511,226.5725,48,0,-0.40118432479374966,1.0423414816023115,15.707894736842105,0.5,DIST_W_03,1.2764,8.591797043341403,0.0032382560150407,5.7018449843192895,7.0,2.0,0.0,4.0,1.0,3.0,0.0,5.0,1.168285330608078,0.2333622024357452,Western,Kade,False,False,False,True,False,False,False,False,False,True
OUT_00234,76.82270833333332,72.19,135.94,23.09408764160704,0.30061537978330466,107.64800000000002,92.6875,48,0,0.06244843682153558,1.0060320164051002,8.667659574468084,0.5,DIST_C_01,1.309,10.90319363196041,0.0040661926168142,3.002794691356889,6.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,0.3807974099899932,0.2347603658949648,Central,Grocery,False,False,True,False,False,False,True,False,False,False
